Date,Close_TATAMOTORS.NS,High_TATAMOTORS.NS,Low_TATAMOTORS.NS,Open_TATAMOTORS.NS,Volume_TATAMOTORS.NS,Close_TCS.NS,High_TCS.NS,Low_TCS.NS,Open_TCS.NS,Volume_TCS.NS,Close_PEP,High_PEP,Low_PEP,Open_PEP,Volume_PEP,Close_HLF,High_HLF,Low_HLF,Open_HLF,Volume_HLF
,TATAMOTORS.NS_TATAMOTORS.NS,TATAMOTORS.NS_TATAMOTORS.NS,TATAMOTORS.NS_TATAMOTORS.NS,TATAMOTORS.NS_TATAMOTORS.NS,TATAMOTORS.NS_TATAMOTORS.NS,TCS.NS_TCS.NS,TCS.NS_TCS.NS,TCS.NS_TCS.NS,TCS.NS_TCS.NS,TCS.NS_TCS.NS,PEP_PEP,PEP_PEP,PEP_PEP,PEP_PEP,PEP_PEP,HLF_HLF,HLF_HLF,HLF_HLF,HLF_HLF,HLF_HLF
2017-09-01,388.4369201660156,390.4245722785917,376.3122301476358,377.0079205187031,7380325.0,1083.945556640625,1102.3022265938623,1075.1644248643395,1094.3373705563686,1702330.0,93.65738677978516,93.85951339783726,93.09952150848343,93.28547454277906,2591900.0,34.70000076293945,34.84000015258789,34.40999984741211,34.6150016784668,1392200.0
2017-09-04,381.0329284667969,393.6048228230757,378.15083878368745,390.57366528775077,8433560.0,1083.835205078125,1085.953298885404,1075.8042026341384,1082.4673480479119,1062544.0,,,,,,,,,,
2017-09-05,385.75360107421875,387.09527239739856,381.03292702059196,383.31874528616356,4477993.0,1096.2568359375,1098.749940300109,1075.3849781760161,1085.5119892121559,1165994.0,93.68162536621094,93.83523736568014,93.30971321570709,93.74630118094952,2711400.0,34.48500061035156,34.69499969482422,34.25,34.650001525878906,1399400.0
2017-09-06,380.3372497558594,384.31255404249845,379.4924915291156,382.62303758901095,5953907.0,1082.511474609375,1092.0649282465783,1081.0994478970438,1089.1083660208044,1228764.0,94.0697250366211,94.1667480320887,93.49568619237091,93.92419362762706,2617500.0,34.60499954223633,34.6150016784668,34.32500076293945,34.5099983215332,800000.0
2017-09-07,375.8153381347656,382.02675133390284,373.67861806009563,381.3310912530991,7938665.0,1085.5565185546875,1089.2189333848119,1081.5630471069326,1084.6298185791395,870636.0,94.58715057373047,94.82970493177258,94.10204802605979,94.31226139180205,2623800.0,34.83000183105469,34.880001068115234,34.43000030517578,34.625,1134800.0
2017-09-08,372.7344665527344,379.4427927255639,371.74064045305596,378.6477439774874,7471355.0,1090.1893310546875,1091.6895889334517,1082.2244764122443,1082.7539728558838,1021134.0,93.01057434082031,94.1748254974743,92.63057535672273,94.1101435069015,4818300.0,34.525001525878906,34.75,34.45500183105469,34.75,1203600.0
2017-09-11,372.9829406738281,377.6539356943461,371.88975617594133,377.6539356943461,5402725.0,1083.0626220703125,1095.6386718342387,1081.0990147936618,1090.453809212269,732764.0,93.53612518310547,93.69782402649943,92.78421384133412,93.04293569181375,3247900.0,34.505001068115234,34.790000915527344,34.349998474121094,34.72999954223633,1066800.0
2017-09-12,385.8529968261719,387.5921925620271,373.1817136077979,376.36196937074277,9266823.0,1098.0657958984375,1101.8386329478642,1084.1880341020835,1091.6453690221435,1396460.0,92.97822570800781,93.74630423562157,92.86503531801029,93.53609703614822,2998500.0,34.599998474121094,34.724998474121094,34.38999938964844,34.494998931884766,1374600.0
2017-09-13,387.2443542480469,391.5178249012118,384.80949837197096,388.5860256197285,6537279.0,1098.3966064453125,1117.1282805677572,1092.2188976264629,1103.1622890802778,1278980.0,92.53353881835938,93.115664311428,92.16971346939809,92.87311613492489,5141500.0,34.48500061035156,34.64500045776367,34.34000015258789,34.584999084472656,1745800.0
2017-09-14,401.9032897949219,404.089719460945,387.8406558102368,388.33756888622685,11476571.0,1097.403564453125,1102.1030996039606,1090.7625071124273,1095.2193250568619,1081510.0,92.32333374023438,92.61439649341392,91.92716122326514,92.52546030947498,3456900.0,34.220001220703125,34.5099983215332,34.125,34.43000030517578,2742000.0
2017-09-15,399.2696533203125,404.23878403991813,397.5304575684505,400.3628681444591,9675506.0,1105.832275390625,1110.6641060340207,1096.5436247495197,1102.721335311489,2944072.0,92.85696411132812,92.96207389711832,92.25867106830306,92.76802790877397,5543000.0,34.244998931884766,34.4900016784668,34.060001373291016,34.1150016784668,4146600.0
2017-09-18,402.44989013671875,410.45017808639756,400.7106944668611,409.30728414060997,8966503.0,1102.74365234375,1111.524785399537,1098.4192324935186,1105.3470735365624,726600.0,92.97014617919922,93.16419215013408,92.7195111772593,93.11567757319332,2441200.0,33.744998931884766,34.27000045776367,33.56999969482422,34.27000045776367,2314400.0
2017-09-19,421.034423828125,425.05943775575673,411.44400796907513,412.43783407528065,28208471.0,1102.390869140625,1105.369409465532,1099.4123288157177,1105.369409465532,782754.0,92.56588745117188,93.07525038386666,92.4607838495178,93.02673580983009,2568300.0,33.60499954223633,33.96500015258789,33.43000030517578,33.77000045776367,1781600.0
2017-09-20,412.23907470703125,420.1400047277233,410.45019976948487,420.1400047277233,5179160.0,1100.3165283203125,1109.3403773857574,1091.8221757886197,1109.3403773857574,1334642.0,91.83015441894531,92.69525598277596,91.15100586475651,92.44461481509943,4059800.0,33.83000183105469,33.89500045776367,33.52000045776367,33.654998779296875,862200.0
2017-09-21,411.0961608886719,415.8665443741723,406.2760982297544,412.8353565665889,6946502.0,1114.14990234375,1121.2543115976712,1094.3371478796635,1099.2131474435753,2438740.0,91.19950866699219,92.02418233873806,90.98929531207139,91.53099302627766,3630900.0,33.709999084472656,33.834999084472656,33.6150016784668,33.75,670600.0
2017-09-22,409.257568359375,419.54367437198385,406.3257996155225,411.443997871032,9781308.0,1104.7508544921875,1115.0322405498546,1099.6321385239576,1111.943386228158,2435396.0,90.43144226074219,91.25612226726095,90.39910126358316,91.00548108138217,3746300.0,33.78499984741211,33.959999084472656,33.68000030517578,33.7599983215332,593200.0
2017-09-25,405.6798400878906,412.7359813769561,402.1020599391508,411.0961743214573,6957357.0,1107.906494140625,1118.1659090520138,1099.9637213060014,1101.6405504505722,1599558.0,90.50420379638672,90.66590260081404,90.0837770354133,90.58505319860038,3885000.0,33.70000076293945,34.119998931884766,33.60499954223633,33.75,1330200.0
2017-09-26,408.7109680175781,411.3446010161746,400.8100386926242,406.8723837369549,5077291.0,1091.9769287109375,1114.812403744101,1088.160027667266,1107.5756972606803,1449230.0,90.39911651611328,90.79528917184436,90.33444067929734,90.7386939593707,2953800.0,33.77000045776367,33.88999938964844,33.650001525878906,33.69499969482422,432600.0
2017-09-27,402.4001770019531,411.692456991431,399.5180874123241,410.94708742536324,4727360.0,1100.9564208984375,1108.5461590474617,1091.5795375541122,1098.7500954056552,2010356.0,89.82505798339844,90.455691975654,89.21059140471249,90.32633416185465,4016200.0,33.849998474121094,33.994998931884766,33.67499923706055,33.70000076293945,918400.0
2017-09-28,398.9217834472656,404.4375364026065,396.536606915113,404.4375364026065,4850748.0,1092.7706298828125,1109.3401513022231,1081.9817227498213,1100.823715706705,4332866.0,90.26163482666016,91.14290982301085,89.89780949131969,90.04334085913848,11581100.0,33.93000030517578,33.93000030517578,33.724998474121094,33.724998474121094,539600.0
2017-09-29,399.02117919921875,402.49957054964784,394.946486122883,398.9217905233734,7520906.0,1074.8994140625,1096.1022180471136,1068.5231566026914,1093.8958931315597,1985014.0,90.09187316894531,90.57697580094779,89.91400076458098,90.44761797767396,5122300.0,33.915000915527344,34.084999084472656,33.86000061035156,33.93000030517578,1075400.0
2017-10-02,,,,,,,,,,,88.22421264648438,89.35611656985635,88.09484867329115,88.86293338519499,8306400.0,33.81999969482422,34.03499984741211,33.70500183105469,34.0,1818400.0
2017-10-03,413.4316711425781,425.35758473322943,412.43784501002386,425.35758473322943,9696920.0,1080.41552734375,1082.9969713063945,1070.972497166735,1076.6868587438382,1923006.0,88.23229217529297,88.65271891454809,88.03825238632105,88.4667597474903,6064400.0,33.755001068115234,33.904998779296875,33.70000076293945,33.775001525878906,9883000.0
2017-10-04,420.9350280761719,423.3699141271137,410.1520392684263,414.9720715391703,7663143.0,1077.701416015625,1082.8641944184233,1070.067510784302,1080.9226717179406,1300778.0,88.40209197998047,89.06507318839233,85.85530160591779,86.46168144134504,9092400.0,33.75,33.96500015258789,33.435001373291016,33.834999084472656,1766400.0
2017-10-05,420.68658447265625,423.1711497727054,417.5063590860931,420.3884487683169,4606192.0,1072.0975341796875,1078.2089900596798,1069.8028698943335,1077.1279123083407,1684686.0,89.29952239990234,89.73611656182612,88.57187163177653,88.66080782226548,5670400.0,33.849998474121094,33.974998474121094,33.7400016784668,33.78499984741211,2046600.0
2017-10-06,422.22705078125,423.36994480114726,413.63046055006487,419.3946401551271,5308695.0,1079.6209716796875,1083.3055775305797,1071.4135072989427,1072.2739525048103,1389188.0,89.25911712646484,89.47741116318701,88.87103129978496,89.07315792091897,3240300.0,37.625,37.875,34.04999923706055,34.099998474121094,15168800.0
2017-10-09,422.9723815917969,429.43225104884283,420.4381069149954,421.3822538134603,4414381.0,1082.90869140625,1089.0201482132063,1077.1501604837545,1077.1501604837545,1773616.0,88.94379425048828,89.68761868699876,88.76592184862392,89.41272329273168,1977800.0,38.41999816894531,39.81999969482422,37.5,37.66999816894531,8157600.0
2017-10-10,420.9847412109375,426.25200739907547,418.7983116635035,422.97239340709,5057869.0,1085.1807861328125,1089.9022993682615,1081.6506666699427,1083.3054101681628,1222010.0,89.56633758544922,89.63101957756562,89.16208438734307,89.16208438734307,3032300.0,38.849998474121094,39.05500030517578,38.03499984741211,38.220001220703125,2753000.0
2017-10-11,412.93475341796875,422.2767128927586,411.54340291392197,422.2767128927586,4320451.0,1103.317138671875,1109.5389113952765,1084.077938914609,1085.5120503632597,1527746.0,90.15654754638672,90.39909575768485,89.55824838800694,89.6633581644755,4051100.0,38.650001525878906,39.064998626708984,38.53499984741211,38.584999084472656,1836200.0
2017-10-12,417.5560302734375,419.19583727427056,406.82272051419784,412.93474496957504,5442846.0,1124.431396484375,1127.4320198838277,1106.2513009192783,1108.898890789847,5006356.0,90.91654205322266,90.96505663165932,90.05144045347609,90.15655023307694,3287200.0,38.619998931884766,38.8650016784668,38.46500015258789,38.75,12622600.0
2017-10-13,422.1773376464844,426.64955533481225,416.3137694098435,418.40081039689665,6969434.0,1129.0208740234375,1151.2385061087468,1113.311794121503,1124.431652564204,4066320.0,91.05398559570312,91.34504836954407,90.69824083469445,91.1429217859553,3090500.0,38.834999084472656,38.849998474121094,38.45000076293945,38.79999923706055,10165800.0
2017-10-16,434.3516845703125,435.2958314963201,423.2208504555772,423.6680540027658,8476709.0,1140.4051513671875,1142.8762783044526,1127.4540890680685,1127.4540890680685,1218590.0,91.82206726074219,91.87057566855657,91.11058388300387,91.30462368267541,2675900.0,39.380001068115234,39.75,38.8650016784668,38.8650016784668,8725800.0
2017-10-17,429.6310119628906,433.0597241480527,427.54400141105185,433.0597241480527,5135763.0,1144.884033203125,1153.8857953710244,1137.382528819641,1140.669931253321,1443016.0,90.70632934570312,91.81397909699461,90.27782196731323,91.53908989893841,3825200.0,38.790000915527344,39.345001220703125,38.404998779296875,39.189998626708984,8089200.0
2017-10-18,430.5254821777344,434.6001449577739,423.96622379817995,429.5813352433354,5539785.0,1141.376220703125,1153.3123541135242,1138.46382828267,1145.0828040284996,1514144.0,90.51226806640625,90.90844055198285,90.37482349063293,90.51226806640625,2590500.0,37.665000915527344,39.0,37.54999923706055,38.790000915527344,2924800.0
2017-10-19,424.3140563964844,430.4260807141357,421.63071385255694,430.3266920404412,1313380.0,1140.184814453125,1145.4359336233936,1134.4925379268823,1143.7591047477554,86822.0,91.09440612792969,91.19142910752731,90.22930460719544,90.24547818800193,2673700.0,37.755001068115234,38.0,37.334999084472656,37.560001373291016,1754200.0
2017-10-20,,,,,,,,,,,90.23738098144531,91.37737156016246,90.05142183411866,91.36929093910571,3772300.0,37.310001373291016,37.88999938964844,37.20500183105469,37.775001525878906,1545200.0
2017-10-23,420.1400146484375,428.1900127158142,418.400818845635,426.4508169130117,4013418.0,1141.94970703125,1160.0857425228098,1124.1005584423433,1140.228816538205,1886088.0,90.30207824707031,90.91653864570488,90.06761066005946,90.2616504612907,2263200.0,36.845001220703125,37.52000045776367,36.7400016784668,37.38999938964844,1913800.0
2017-10-24,413.4813537597656,421.18350635118156,412.48752761893775,420.14000103497904,4541742.0,1137.7578125,1156.511577960236,1133.632048737186,1156.1144824898406,1339020.0,89.54207611083984,90.44760542170935,89.16207714852484,90.42334505032463,3351100.0,36.33000183105469,36.85499954223633,36.23500061035156,36.849998474121094,1773800.0
2017-10-25,419.3449401855469,421.7797959630016,412.5372252509636,418.4007932472655,5666968.0,1132.6695556640625,1156.6070281869465,1130.5015137787484,1140.8994729074375,1105106.0,88.99227905273438,89.36419117232093,88.27270901312365,89.2833417843087,3836900.0,35.95000076293945,36.375,35.78499984741211,36.375,1175600.0
2017-10-26,416.8106689453125,419.79214730733787,414.42549232152544,419.096487220365,6207936.0,1123.3553466796875,1136.7619860202594,1114.0855934398226,1121.6960984420946,3007552.0,89.52591705322266,89.93825087903694,89.26719525003132,89.47740247433941,2865000.0,35.6150016784668,36.2599983215332,35.540000915527344,35.95500183105469,1187600.0
2017-10-27,427.245849609375,431.6683880442626,419.4443083794328,419.4443083794328,7414741.0,1143.4652099609375,1147.380970289525,1119.572039597113,1122.9790070997562,1409270.0,89.4207992553711,89.62292583875502,88.87910149232145,89.26718724652068,3343200.0,35.994998931884766,36.150001525878906,34.96500015258789,35.4900016784668,1356000.0
2017-10-30,433.85479736328125,438.22765672403307,425.6060523793645,425.6060523793645,7675104.0,1157.5799560546875,1159.261349081813,1142.3148734045644,1144.2174995135758,1137252.0,88.65272521972656,89.23485079645806,88.41825763085336,89.22676400555508,2206100.0,36.14500045776367,36.20500183105469,35.630001068115234,35.95000076293945,1452000.0
2017-10-31,425.7550964355469,436.14059134298213,424.66188165647486,436.14059134298213,6214996.0,1161.0316162109375,1168.1110772853945,1150.9876524163524,1150.9876524163524,1592634.0,89.12166595458984,89.55825399594748,88.89527897408931,89.12974657758255,4379400.0,36.310001373291016,36.36000061035156,35.875,36.064998626708984,1895800.0
2017-11-01,435.04736328125,437.23379277263894,425.8047929377232,428.2893581192266,7310931.0,1151.6732177734375,1162.2924068121958,1141.0540287346792,1161.0313349042526,741882.0,89.04080200195312,89.48548296130471,88.6203814145412,88.7416586005838,2822400.0,35.41999816894531,36.58000183105469,35.36000061035156,36.5,2399200.0
2017-11-02,432.2149963378906,437.6810402864316,427.2458654755806,433.0100754733609,8262211.0,1161.982666015625,1183.1547186825712,1153.3988642205657,1154.1731801359338,1468422.0,88.97614288330078,89.08124650777877,88.56380284072314,88.8629524666583,2169800.0,35.23500061035156,35.474998474121094,34.29999923706055,35.154998779296875,3428600.0
2017-11-03,444.9359436035156,446.5757505529352,429.97884305477413,431.3205143149046,8116263.0,1159.30615234375,1166.6510291008951,1151.6514627155814,1164.7484021492442,666886.0,89.11357116699219,89.461229145333,88.935698782481,89.0488891783674,1725700.0,34.20500183105469,34.474998474121094,33.0,33.505001068115234,4968000.0
2017-11-06,460.0421142578125,465.11063363894203,440.8115723780613,442.9980020182872,19456789.0,1179.415771484375,1182.1811851651341,1155.6110689156064,1159.2614149742085,1377000.0,88.33743286132812,88.93572601829476,88.28083764605312,88.91147180723631,3331800.0,33.29999923706055,34.38999938964844,33.11000061035156,34.29999923706055,3139200.0
2017-11-07,449.0603332519531,463.0235779465897,447.271428058913,455.3711351076101,13266543.0,1199.10546875,1224.7463617637798,1179.6369572190729,1181.3846769903512,2696892.0,89.31570434570312,89.40464054452129,88.24847612829959,88.24847612829959,3882000.0,33.130001068115234,33.29999923706055,32.525001525878906,33.29999923706055,2012600.0
2017-11-08,435.49462890625,452.19089601194736,428.63720424185607,445.23411299637894,11193613.0,1210.1453857421875,1220.7645774269452,1202.734074878867,1204.8357898998086,1402252.0,90.55270385742188,90.58504484900914,89.33994443075997,89.39653962393432,3685300.0,32.880001068115234,33.6150016784668,32.60499954223633,33.20500183105469,2082600.0
2017-11-09,437.43255615234375,448.1161868324424,423.02207756058283,439.37052919807456,40547266.0,1210.7646484375,1216.782232871479,1203.1985400947665,1216.782232871479,1152432.0,90.13228607177734,90.90845138846912,89.7603677413081,90.02717630378723,2856900.0,32.68000030517578,32.90999984741211,32.459999084472656,32.709999084472656,2990200.0
2017-11-10,419.94122314453125,436.23999609684745,417.40697862028907,436.23999609684745,22534490.0,1198.5303955078125,1206.1629379434414,1191.7164588038581,1204.481544671666,1356566.0,91.15908813476562,91.34504730359934,89.99483705298798,90.0999468230124,3699500.0,32.744998931884766,32.834999084472656,32.439998626708984,32.625,1237800.0
2017-11-13,415.5187072753906,424.8606667473948,413.53105503329755,420.38844920268536,9857544.0,1220.7425537109375,1228.9060365243283,1195.5662608015614,1195.5662608015614,1496996.0,92.20207214355469,92.32334933927284,91.070161930876,91.11058971892018,3194500.0,32.42499923706055,32.755001068115234,32.349998474121094,32.689998626708984,1420800.0
2017-11-14,411.7421569824219,419.2455625243858,408.11469764331576,415.9659180703651,8987515.0,1201.119140625,1219.6805815327516,1197.9775864776354,1219.6805815327516,1657252.0,93.59268951416016,93.94034746432112,91.83822618330312,91.91908174673723,4998900.0,32.51499938964844,32.69499969482422,32.27000045776367,32.349998474121094,1260600.0
2017-11-15,406.1270446777344,414.97209122811967,404.48723761808895,411.74215628399486,9867270.0,1197.0040283203125,1218.9945804536433,1195.256308149143,1197.3137331061919,6670834.0,93.05906677246094,93.73012843050908,92.42034610414665,93.50374767078515,3861500.0,32.525001525878906,32.68000030517578,32.125,32.2599983215332,1211400.0
2017-11-16,410.89739990234375,413.3322555711847,408.8103590939339,408.8103590939339,6291441.0,1215.2999267578125,1222.5342934192383,1188.8847122724449,1199.0835813123908,1653482.0,93.16419982910156,93.65738308273905,92.92973222120675,93.29355765197289,3058100.0,32.72999954223633,33.17499923706055,32.630001068115234,32.68000030517578,1634400.0
2017-11-17,419.1958312988281,420.83566860545176,414.4254782136465,416.8603642580786,6191428.0,1197.88916015625,1215.9418086782384,1196.252056280817,1215.9418086782384,1325464.0,92.71951293945312,93.09142513819224,92.59823574741742,92.75994072626978,2646400.0,32.834999084472656,33.025001525878906,32.57500076293945,32.57500076293945,2727800.0
2017-11-20,420.388427734375,423.07177025583474,417.5063381963552,418.40077559378693,4051153.0,1196.185546875,1206.5613604366906,1192.5794895896374,1201.2960544573264,1014498.0,92.90547943115234,93.66547130209109,92.74377443957995,92.77611543789443,3594300.0,33.05500030517578,33.29999923706055,32.69499969482422,32.900001525878906,1086400.0
2017-11-21,421.6307373046875,427.34523757458015,419.89154157037234,421.82951466313307,6745407.0,1182.690185546875,1195.1013859281577,1179.6150665992109,1195.1013859281577,1527740.0,93.82717895507812,94.05355978128607,92.9539904810633,92.97015789647178,3179300.0,33.61000061035156,33.64500045776367,33.08000183105469,33.08000183105469,1203200.0
2017-11-22,425.9538879394531,430.32671687185575,421.87919471617266,422.8233416770039,7899417.0,1186.0970458984375,1198.950711372664,1182.4466995327646,1182.7122224780423,1822624.0,93.04291534423828,93.78673973064816,92.39610777528195,93.60078054983863,3598500.0,34.04499816894531,34.540000915527344,33.595001220703125,33.595001220703125,1536200.0
2017-11-23,423.6183776855469,428.38873086271485,419.84185061438603,425.9538751004968,7374216.0,1186.3629150390625,1191.5618947133594,1180.9427021871356,1186.2522984502475,793470.0,,,,,,,,,,
2017-11-24,422.8730163574219,427.29555474711555,421.6307337006727,424.36375554552086,5108182.0,1189.3717041015625,1195.9422646419948,1182.7568537161392,1186.6947610558993,2287512.0,93.70590209960938,94.0293059247192,93.32590306773645,93.5037754799676,1183000.0,33.9900016784668,34.224998474121094,33.9900016784668,34.03499984741211,411400.0
2017-11-27,418.7983093261719,422.12763280197936,415.220529327232,420.3884371400524,7946028.0,1188.3980712890625,1192.8447708713954,1177.9336792173453,1189.3493305574043,1856786.0,93.66546630859375,94.11014730119258,93.51185428530773,93.78674350370383,2818900.0,34.525001525878906,34.54499816894531,33.904998779296875,34.04499816894531,1051000.0
2017-11-28,413.3819885253906,419.64308097667987,411.94092851351996,417.2081948405305,6217480.0,1188.1544189453125,1195.7205255808722,1181.3846649905731,1188.4641236571833,911716.0,94.4092788696289,94.45779344262942,93.22077977835433,93.99694509381294,3600400.0,35.16999816894531,35.31999969482422,34.584999084472656,34.64500045776367,1332400.0
2017-11-29,411.39434814453125,416.8603919857458,409.5060541905961,413.3322909452797,4327453.0,1176.1414794921875,1191.561469682255,1172.5354231927126,1184.703243622071,1447532.0,94.46588134765625,94.90247552784015,94.02120654502725,94.46588134765625,3276300.0,34.904998779296875,35.30500030517578,34.849998474121094,35.150001525878906,1228600.0
2017-11-30,401.6548156738281,409.70481321829857,399.7665521335612,407.866228851789,25646262.0,1166.783447265625,1180.0352892351955,1160.5889200522315,1174.1504667776753,4299962.0,94.8607406616211,95.42248237579766,94.5025340450988,94.8607406616211,5984000.0,35.06999969482422,35.1150016784668,34.60499954223633,35.060001373291016,1115800.0
2017-12-01,396.4372253417969,407.71715764597695,394.05204876692227,405.38166024445087,7959197.0,1163.6640625,1180.4999244820617,1159.9252443889523,1165.8985386095324,1031144.0,95.07239532470703,95.12938315420269,93.65583626923828,94.84444400672443,4956600.0,34.83000183105469,35.11000061035156,34.3650016784668,34.97999954223633,1329600.0
2017-12-04,401.15789794921875,408.7109823515176,399.2199552577565,403.29461799172793,10043491.0,1164.72607421875,1176.2965234250155,1151.7175016786873,1160.1465053302204,1259104.0,95.6259994506836,96.22844314101124,94.94214545807512,95.25150709122543,4403000.0,33.83000183105469,35.064998626708984,33.755001068115234,35.064998626708984,2023800.0
2017-12-05,399.7665710449219,402.99650605025687,394.10174982697515,402.0523590708766,7144542.0,1166.142333984375,1173.2881230848834,1162.8680178328177,1164.1290902736241,1167914.0,95.7318344116211,96.01677979293171,95.3980503012747,95.76439977551968,3198600.0,33.994998931884766,34.025001525878906,33.505001068115234,33.810001373291016,1279800.0
2017-12-06,394.5986328125,401.5057361980684,392.5613014807847,397.7292092268813,5573968.0,1165.1468505859375,1170.3236861182143,1156.0984338613982,1166.3414883204584,1407518.0,96.79833221435547,96.80647510832742,95.7725449661771,95.92722889560311,3203500.0,33.81999969482422,34.16999816894531,33.73500061035156,33.869998931884766,1570800.0
2017-12-07,399.5180969238281,402.7977109609394,394.69803421600346,395.54279247682484,7998863.0,1158.044921875,1170.743683060462,1157.0493727015473,1164.7040612844492,1326300.0,95.03169250488281,96.5866496748187,94.88515148577615,96.48895359167841,5409500.0,34.599998474121094,34.76499938964844,33.53499984741211,33.689998626708984,1524800.0
2017-12-08,408.6116027832031,411.1955567585767,403.4934043359085,403.4934043359085,12288946.0,1151.0758056640625,1170.3230851360543,1149.0847077876494,1158.3764978775766,1385548.0,94.90142059326172,94.92584305855115,94.35596483110804,94.86071234364142,3127500.0,34.78499984741211,35.03499984741211,34.54999923706055,34.64500045776367,1710000.0
2017-12-11,407.6177673339844,412.6366073178279,406.5245525622149,409.4563516779832,5066242.0,1177.4471435546875,1182.5575430281567,1154.1070456466032,1154.1070456466032,1008002.0,95.56900024414062,95.60970849604026,94.07916766599799,94.7060399624919,2429400.0,34.904998779296875,34.94499969482422,34.334999084472656,34.70500183105469,2254200.0
2017-12-12,404.338134765625,412.93472403776246,403.4436973858887,409.0090990060988,6151197.0,1155.7879638671875,1177.8449456724818,1153.6862495576668,1177.4024795020564,1882246.0,95.57715606689453,96.36684905540599,95.34920473231556,96.24473049439354,2664600.0,35.005001068115234,35.125,34.65999984741211,34.939998626708984,1749800.0
2017-12-13,399.4684143066406,407.3196344559643,397.5304412737647,404.4872239960556,5140689.0,1162.9783935546875,1173.1772634958963,1150.8548599999665,1155.4564663651452,2961458.0,95.90280151367188,96.23658561493008,95.64228482078454,95.66670729024149,3193900.0,35.275001525878906,35.5,34.9900016784668,34.9900016784668,1896200.0
2017-12-14,399.9156188964844,402.0523389580592,395.74156744974493,401.50574673155137,4674026.0,1131.7403564453125,1164.5713352491312,1119.9265274987636,1164.5713352491312,5504150.0,96.08190155029297,96.55408999645033,95.84581353842218,96.01677703557408,4057800.0,35.025001525878906,35.415000915527344,35.025001525878906,35.209999084472656,1388800.0
2017-12-15,402.5989685058594,406.4748843198486,401.70453106096437,403.9903190122701,5614113.0,1126.3421630859375,1143.5319126010515,1122.470583281994,1134.372882555378,2718138.0,97.058837890625,97.17281354844704,96.43196556139627,96.52966164433266,7173500.0,33.51499938964844,35.71500015258789,33.220001220703125,35.209999084472656,3758600.0
2017-12-18,403.29461669921875,407.36930974929686,386.8964861528668,396.5366113936005,5356208.0,1141.784423828125,1145.5232429058833,1103.66599072973,1122.5371374741148,2180664.0,96.10633087158203,97.48218175151165,96.06562261480445,97.12397517894225,3472700.0,34.099998474121094,34.21500015258789,33.51499938964844,33.51499938964844,1682800.0
2017-12-19,417.50634765625,419.0964754705827,404.83506497289414,404.83506497289414,9686883.0,1139.483154296875,1149.438643166355,1134.792969664333,1139.7928590124652,1801952.0,96.56222534179688,97.19723434192512,96.25286373463904,96.67620099765541,3942500.0,34.029998779296875,34.400001525878906,33.869998931884766,34.16999816894531,1092400.0
2017-12-20,419.9909362792969,425.1091348765002,416.66161261711915,419.34495534882467,11191127.0,1145.523193359375,1147.204587032723,1128.5767111689586,1142.4480739440714,1577570.0,96.8960189819336,96.97743549661911,95.7074111597798,96.60294313165623,4273400.0,34.1150016784668,34.380001068115234,33.8650016784668,34.07500076293945,1175600.0
2017-12-21,418.2020263671875,423.419613587052,416.9597436957912,421.3822821376288,4885225.0,1148.509765625,1153.9521227781786,1141.5852111653214,1144.6603303785078,1293648.0,96.2773208618164,97.34381040180169,95.935387559938,97.2461142853779,2790000.0,34.404998779296875,34.59000015258789,34.125,34.125,2902000.0
2017-12-22,419.3946228027344,423.7674516665979,418.3014080044769,419.44430197708715,5345261.0,1171.09765625,1178.6859099345875,1146.0761658774902,1152.182222300935,3665664.0,96.5540771484375,96.67619569049849,96.2040073071731,96.5540771484375,2045600.0,34.79499816894531,34.82500076293945,34.29499816894531,34.35499954223633,1667800.0
2017-12-26,421.5810546875,422.52517130949104,418.5498668063714,419.39462507911765,3700655.0,1172.2923583984375,1190.1237725239992,1164.3943994784574,1188.4645238403054,2175786.0,96.79019927978516,97.07513848604064,96.3994272858373,96.3994272858373,2156300.0,35.29499816894531,35.36000061035156,34.7400016784668,34.75,817200.0
2017-12-27,419.84185791015625,425.80481464982,417.705107481777,420.8853632079309,3673355.0,1159.217529296875,1176.2967733533624,1155.0583888805538,1172.2924313427495,739284.0,97.12397766113281,97.20538796556065,96.71691992778558,96.77390776200588,2465100.0,35.0,35.46500015258789,34.900001525878906,35.31999969482422,2825800.0
2017-12-28,416.015625,421.0841443399954,413.43167099047616,420.885366981891,5018893.0,1162.3370361328125,1174.0845401346676,1152.9124806275497,1154.306314539916,2605088.0,97.16468048095703,97.31122151457649,96.92044956573001,97.14840090442515,1999300.0,34.244998931884766,35.19499969482422,34.220001220703125,35.01499938964844,2623000.0
2017-12-29,429.1838073730469,430.7739351989623,414.57455157062446,415.4193098215013,8640908.0,1195.189697265625,1198.5966654562178,1158.6199084506932,1160.6331512982176,2609542.0,97.62872314453125,98.15789942857482,97.22166542006819,97.25423078337019,3116400.0,33.86000061035156,34.43000030517578,33.560001373291016,34.244998931884766,1229000.0
2018-01-01,421.82952880859375,433.70573330938333,419.6430991090406,428.2893988955298,6807536.0,1170.5887451171875,1192.3580628432996,1165.898559694023,1186.8272347612597,1351760.0,,,,,,,,,,
